,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
2813,2,4,11,9,0,2,1,4,1,0,0,1,38,1,[0]
2814,1,2,15,10,2,3,0,4,1,0,0,1,38,1,[0]
2815,1,2,6,5,2,6,0,4,1,0,0,1,38,1,[0]
2816,2,5,10,16,2,9,0,4,1,0,0,1,38,0,[1]
2817,1,2,12,14,2,7,0,1,1,0,0,0,2,0,[1]
2818,1,2,9,13,0,9,4,4,0,0,0,0,27,0,[1]
2819,1,0,12,14,2,3,0,4,1,0,0,0,8,1,[0]
2820,1,2,8,11,2,0,0,4,1,1,0,0,38,0,[1]
2821,2,2,7,12,4,3,1,4,1,1,0,0,38,1,[0]
2822,1,0,9,13,2,0,0,4,1,0,0,0,38,0,[1]
2823,2,3,11,9,2,3,0,4,1,0,0,0,38,1,[0]
2824,1,4,15,10,2,2,0,4,1,0,0,1,38,0,[1]
2825,0,2,4,3,2,2,0,4,1,0,1,1,38,0,[1]
2826,1,5,9,13,2,4,0,4,1,0,0,0,38,1,[0]
2827,1,2,15,10,2,10,0,2,1,0,0,0,38,1,[0]
2828,0,2,8,11,2,4,0,4,1,0,0,0,38,1,[0]
2829,2,2,9,13,2,11,0,4,1,0,0,0,38,1,[0]
2830,1,2,9,13,2,11,0,4,1,0,0,1,38,0,[1]
2831,2,3,6,5,0,11,1,4,1,0,0,0,38,0,[1]
2832,1,2,11,9,2,13,0,2,1,0,0,1,38,0,[1]
2833,1,2,11,9,2,3,0,4,1,0,0,0,38,0,[1]
2834,0,2,11,9,0,9,3,4,1,0,0,0,38,0,[1]
2835,1,4,11,9,4,4,1,4,1,0,0,1,38,0,[1]
2836,0,2,9,13,2,3,0,4,1,0,0,1,38,1,[0]
2837,1,2,12,14,4,3,1,4,1,0,0,1,38,1,[0]
2838,2,2,11,9,2,13,0,4,1,0,0,0,38,0,[1]
2839,2,5,11,9,2,2,0,4,1,0,0,1,38,1,[0]
2840,1,2,15,10,2,11,0,4,1,0,0,1,38,0,[1]
2841,2,5,9,13,2,9,0,4,1,0,0,0,38,1,[0]
2842,1,3,10,16,2,11,0,1,1,0,0,0,35,1,[0]
2843,1,2,15,10,2,0,0,4,1,0,0,1,38,1,[0]
2844,1,2,8,11,2,3,0,2,1,0,0,0,38,0,[1]
2845,2,2,9,13,2,0,5,4,0,0,0,0,38,1,[0]
2846,1,2,8,11,2,2,0,4,1,0,0,0,38,0,[1]
2847,0,2,14,15,2,9,0,4,1,0,0,1,38,1,[0]
2848,1,2,9,13,0,3,1,4,0,0,0,0,38,0,[1]
2849,2,2,11,9,3,11,1,2,0,0,0,0,38,0,[1]
2850,1,4,15,10,2,2,0,4,1,0,0,0,7,0,[1]
2851,2,4,15,10,2,12,0,4,1,0,0,0,38,1,[0]
2852,1,2,9,13,2,9,0,1,1,0,0,1,2,1,[0]
2853,1,1,7,12,4,13,1,4,1,0,0,0,38,0,[1]
2854,1,2,14,15,4,9,1,4,1,0,0,0,38,1,[0]
2855,2,2,12,14,2,3,0,4,1,0,0,0,38,1,[0]
2856,1,2,9,13,2,9,5,4,0,0,0,0,38,0,[1]
2857,1,1,9,13,2,3,0,4,1,0,0,0,38,0,[1]
2858,1,0,9,13,4,3,1,4,1,0,0,0,38,1,[0]
2859,0,5,9,13,4,12,3,1,1,0,0,0,38,0,[1]
2860,1,4,15,10,0,7,4,4,1,0,0,0,38,0,[1]
2861,1,2,11,9,2,2,0,4,1,0,0,1,38,1,[0]
2862,1,2,15,10,2,2,0,4,1,0,0,0,38,0,[1]
2863,1,2,14,15,2,9,0,1,1,0,0,0,18,0,[1]
2864,0,2,15,10,2,11,0,4,1,0,0,1,38,0,[1]
2865,1,3,8,11,2,4,0,4,1,0,0,1,38,0,[1]
2866,1,2,15,10,2,3,0,4,1,0,0,0,38,1,[0]
2867,1,1,12,14,2,9,5,4,0,0,0,0,38,1,[0]
2868,1,4,9,13,2,11,0,4,1,0,0,0,1,1,[0]
2869,2,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2870,1,2,9,13,0,11,1,4,1,0,0,0,38,1,[0]
2871,1,2,9,13,2,0,2,4,1,0,0,0,29,1,[0]
2872,1,2,11,9,2,2,0,4,1,0,0,1,38,0,[1]
2873,2,2,12,14,2,3,0,4,1,0,0,1,38,0,[1]
2874,2,2,11,9,2,6,0,2,1,0,0,0,38,1,[0]
2875,1,3,15,10,2,11,0,4,1,0,0,1,38,1,[0]
2876,1,2,10,16,2,9,0,4,1,0,0,1,38,1,[0]
2877,2,3,11,9,2,3,0,4,1,0,0,1,38,1,[0]
2878,2,2,11,9,2,6,0,2,1,0,0,0,38,1,[0]
2879,1,2,10,16,2,9,0,1,1,0,0,0,35,1,[0]
2880,2,2,11,9,2,11,0,4,1,0,0,1,38,0,[1]
2881,1,2,9,13,0,9,4,4,0,0,0,0,38,0,[1]
2882,2,1,12,14,2,9,0,4,1,0,0,0,38,1,[0]
2883,1,1,11,9,2,2,0,4,1,0,0,0,38,0,[1]
2884,2,1,12,14,0,0,1,4,0,1,0,0,38,0,[1]
2885,1,2,12,14,0,3,1,4,0,0,0,1,38,0,[1]
2886,1,4,11,9,2,9,0,4,1,0,0,1,38,0,[1]
2887,1,2,9,13,2,9,0,4,1,0,0,0,38,0,[1]
2888,1,0,9,13,2,9,0,1,1,0,0,0,39,0,[1]
2889,2,2,9,13,3,7,1,4,1,0,0,1,38,0,[1]
2890,0,2,11,9,2,11,0,4,1,0,0,1,38,0,[1]
2891,2,4,12,14,2,6,0,4,1,0,0,0,38,1,[0]
2892,1,2,11,9,2,0,5,4,0,0,1,0,38,0,[1]
2893,1,2,11,9,0,3,1,4,0,0,0,0,38,1,[0]
2894,2,2,11,9,2,11,0,4,1,0,0,0,38,0,[1]
2895,1,1,11,9,2,0,5,4,0,0,0,0,38,1,[0]
2896,2,4,9,13,2,4,0,4,1,0,0,0,38,0,[1]
2897,2,2,11,9,6,12,4,4,0,0,0,0,38,0,[1]
2898,2,3,15,10,2,13,5,4,0,0,0,0,38,1,[0]
2899,0,2,9,13,2,9,0,4,1,0,0,1,38,0,[1]
2900,0,0,9,13,4,10,1,4,1,0,0,1,38,0,[1]
2901,2,2,5,4,2,2,0,4,1,1,0,0,38,1,[0]
2902,2,2,11,9,2,7,0,2,1,0,0,0,38,0,[1]
2903,1,2,9,13,2,9,0,4,1,0,0,0,38,1,[0]
2904,1,1,12,14,2,9,0,4,1,0,0,0,38,1,[0]
2905,1,4,11,9,2,9,0,4,1,0,0,0,3,0,[1]
2906,1,5,8,11,2,11,0,4,1,0,0,0,38,1,[0]
2907,1,4,12,14,2,11,0,4,1,0,0,1,8,0,[1]
2908,2,5,11,9,5,3,4,4,0,0,0,0,38,0,[1]
2909,2,2,11,9,2,2,0,4,1,1,0,0,38,0,[1]
2910,2,0,15,10,2,9,0,4,1,0,0,0,38,1,[0]
2911,2,4,11,9,0,0,4,4,0,0,0,1,38,0,[1]
2912,1,2,7,12,2,6,0,4,1,0,0,0,38,1,[0]
2913,1,1,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2914,1,2,11,9,2,13,0,4,1,0,0,0,38,1,[0]
2915,1,2,14,15,2,9,0,4,1,0,0,1,38,1,[0]
2916,1,2,11,9,2,0,5,4,0,0,0,0,38,1,[0]
2917,2,2,11,9,2,10,0,4,1,0,0,0,38,0,[1]
2918,2,2,15,10,2,11,0,4,1,0,0,1,38,0,[1]
2919,2,5,2,8,2,2,0,4,1,0,0,0,38,0,[1]
2920,2,3,14,15,2,3,0,4,1,0,0,0,38,0,[1]
2921,1,2,11,9,2,5,0,4,1,0,0,0,38,0,[1]
2922,1,2,15,10,2,11,0,4,1,0,0,1,38,0,[1]
2923,1,2,15,10,2,13,0,4,1,0,0,0,38,0,[1]
2924,1,3,11,9,2,3,0,4,1,0,0,1,38,0,[1]
2925,2,4,1,7,6,11,1,4,1,0,0,0,38,0,[1]
2926,1,2,14,15,2,9,0,4,1,1,0,0,38,0,[1]
2927,2,4,8,11,2,9,0,4,1,0,1,0,38,0,[1]
2928,2,2,7,12,0,3,1,4,1,0,0,0,38,1,[0]
2929,0,2,12,14,4,0,1,1,1,0,0,1,18,0,[1]
2930,1,2,9,13,4,11,1,4,1,0,0,1,38,1,[0]
2931,0,2,9,13,2,0,0,4,1,0,0,0,38,0,[1]
2932,1,2,11,9,2,0,5,4,0,0,0,0,38,1,[0]
2933,1,2,8,11,2,4,0,1,1,0,0,0,38,1,[0]
2934,1,2,9,13,2,9,0,4,1,1,0,0,38,1,[0]
2935,0,2,9,13,2,9,0,4,1,0,0,1,38,0,[1]
2936,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
2937,1,2,11,9,2,13,0,4,1,0,0,1,38,1,[0]
2938,1,2,11,9,2,5,0,4,1,0,0,1,38,0,[1]
2939,0,4,15,10,2,13,0,4,1,0,0,1,38,0,[1]
2940,2,2,2,8,2,13,0,4,1,1,0,0,38,0,[1]
2941,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[1]
2942,1,2,8,11,0,9,1,4,1,0,0,0,38,1,[0]
2943,2,2,10,16,4,9,1,4,1,0,0,0,38,0,[1]
2944,1,0,11,9,4,0,1,4,1,0,0,0,38,1,[0]
2945,2,2,15,10,6,3,1,2,0,0,0,0,38,0,[1]
2946,1,4,15,10,2,3,5,4,0,0,0,0,38,0,[1]
2947,1,2,11,9,0,0,1,2,1,0,0,0,38,0,[1]
2948,0,2,8,11,2,9,0,4,1,0,0,0,38,0,[1]
2949,1,2,15,10,2,7,5,4,0,0,0,0,38,1,[0]
2950,2,4,11,9,2,3,0,4,1,0,0,0,38,1,[0]
2951,2,6,15,10,2,0,5,4,0,0,0,0,38,0,[1]
2952,1,2,10,16,2,9,0,4,1,0,0,0,38,1,[0]
2953,0,2,9,13,2,9,0,4,1,0,0,0,38,1,[0]
2954,1,2,11,9,2,6,0,4,1,0,0,0,38,1,[0]
2955,1,2,15,10,2,3,0,4,1,0,0,1,38,0,[1]
2956,1,2,8,11,2,12,0,2,1,0,0,0,22,0,[1]
2957,1,1,12,14,4,9,1,4,0,0,1,0,38,1,[0]
2958,1,4,1,7,2,4,0,4,1,0,0,1,38,1,[0]
2959,1,2,8,11,2,2,0,2,1,0,0,0,38,0,[1]
2960,1,2,11,9,2,6,0,4,1,0,0,0,38,0,[1]
2961,1,2,11,9,2,3,0,4,1,0,0,0,38,0,[1]
2962,1,4,15,10,2,7,0,2,1,0,0,0,38,0,[1]
2963,1,2,9,13,2,2,0,4,1,0,0,0,38,1,[0]
2964,1,2,9,13,2,0,0,4,1,0,0,0,25,0,[1]
2965,1,2,12,14,2,9,0,4,1,0,0,1,38,0,[1]
2966,1,1,9,13,2,9,0,4,1,0,0,0,38,1,[0]
2967,1,2,11,9,2,13,0,4,1,0,0,1,38,1,[0]
2968,1,5,15,10,2,3,5,4,0,0,0,0,38,1,[0]
2969,2,2,15,10,0,3,1,4,1,0,1,0,38,0,[1]
2970,2,2,8,11,2,5,0,4,1,0,0,0,38,1,[0]
2971,0,2,11,9,2,11,0,4,1,0,0,0,38,1,[0]
2972,1,5,15,10,0,7,4,4,0,0,0,1,38,1,[0]
2973,1,2,8,11,4,3,1,4,1,0,0,1,38,1,[0]
2974,1,2,8,11,2,2,0,4,1,0,0,0,38,1,[0]
2975,2,0,15,10,2,13,0,4,1,0,0,0,38,1,[0]
2976,1,2,7,12,2,9,0,2,1,0,0,0,38,0,[1]
2977,1,0,9,13,2,10,0,4,1,0,0,1,38,1,[0]
2978,2,3,11,9,2,11,0,4,1,0,0,1,38,1,[0]
2979,1,2,9,13,2,12,5,4,0,0,0,0,38,1,[0]
2980,2,2,15,10,0,3,1,4,0,0,0,1,38,1,[0]
2981,1,2,12,14,2,6,0,4,1,0,0,0,38,0,[1]
2982,1,2,11,9,2,6,0,4,1,0,0,0,38,1,[0]
2983,1,2,0,6,2,2,0,4,1,0,0,0,38,0,[1]
2984,1,3,9,13,6,3,1,2,0,0,0,0,38,0,[1]
2985,1,4,15,10,2,11,0,4,1,0,0,1,38,1,[0]
2986,1,2,8,11,0,2,4,4,1,0,0,1,38,1,[0]
2987,0,2,8,11,2,6,0,4,1,0,0,0,38,1,[0]
2988,1,2,9,13,2,3,0,1,1,0,0,0,38,0,[1]
2989,2,5,9,13,6,12,4,4,0,0,0,0,38,1,[0]
2990,0,5,9,13,2,9,0,4,1,0,0,0,38,0,[1]
2991,0,2,11,9,2,13,0,4,1,0,1,0,38,1,[0]
2992,1,2,7,12,2,9,5,4,0,0,0,0,38,1,[0]
2993,1,2,11,9,2,13,0,4,1,0,0,1,38,0,[1]
2994,2,2,12,14,2,9,0,4,1,0,0,1,38,1,[0]
2995,1,2,9,13,2,9,0,4,1,0,0,1,38,1,[0]
2996,1,4,15,10,2,4,5,4,0,0,0,0,38,0,[1]
2997,0,1,8,11,2,12,5,4,0,0,0,0,26,1,[0]
2998,1,4,15,10,2,3,0,4,1,0,0,1,38,0,[1]
2999,2,4,15,10,2,13,0,2,1,0,0,1,38,0,[1]
3000,1,2,11,9,2,5,0,4,1,0,0,0,38,1,[0]
3001,1,2,9,13,2,3,0,4,1,0,0,1,38,1,[0]
3002,1,3,11,9,2,3,0,4,1,0,0,0,38,0,[1]
3003,2,5,0,6,2,4,0,4,1,0,0,0,38,0,[1]
3004,0,2,11,9,2,2,0,4,1,0,0,1,25,0,[1]
3005,1,2,11,9,0,2,1,4,1,0,1,1,38,0,[1]
3006,1,2,14,15,2,9,5,4,0,0,0,0,38,0,[1]
3007,1,2,12,14,2,9,0,4,1,0,0,0,38,1,[0]
3008,2,2,11,9,6,2,4,4,1,0,0,0,38,1,[0]
3009,1,4,11,9,2,4,0,4,1,0,0,1,38,1,[0]
3010,2,2,15,10,2,3,0,4,1,0,0,0,38,1,[0]
3011,2,2,9,13,2,5,0,4,1,0,0,1,38,0,[1]
3012,1,2,15,10,2,11,5,4,0,0,0,0,38,1,[0]
3013,2,2,15,10,2,11,0,4,1,0,0,0,38,0,[1]
3014,2,2,10,16,6,3,4,4,1,0,0,0,38,0,[1]
3015,2,4,11,9,2,7,0,2,1,0,0,0,38,0,[1]
3016,1,2,1,7,2,11,0,4,1,0,0,1,38,0,[1]
3017,0,2,15,10,5,12,4,4,0,0,0,0,38,0,[1]
3018,1,2,9,13,4,3,1,4,0,0,0,0,38,1,[0]
3019,1,2,11,9,2,7,0,4,1,0,0,0,38,1,[0]
3020,1,2,12,14,2,3,0,1,1,0,0,0,18,1,[0]
3021,1,4,11,9,2,3,0,1,1,0,0,0,2,0,[1]
3022,1,2,8,11,4,7,1,4,1,0,0,1,38,0,[1]
3023,1,2,3,2,2,4,0,4,1,0,0,0,25,0,[1]
3024,2,2,5,4,2,11,0,4,1,0,0,0,38,0,[1]
3025,0,2,11,9,2,13,0,4,1,0,0,0,38,1,[0]
3026,0,2,15,10,5,11,1,4,1,0,0,0,38,0,[1]
3027,1,2,15,10,2,0,5,2,0,0,0,0,38,1,[0]
3028,1,2,14,15,4,3,1,4,0,0,0,0,4,0,[1]
3029,1,5,12,14,2,9,0,4,1,0,0,1,38,0,[1]
3030,1,2,15,10,0,7,1,4,0,0,0,0,38,1,[0]
3031,0,2,9,13,4,3,1,4,0,0,0,0,38,1,[0]
3032,1,1,12,14,2,9,5,4,0,0,0,0,38,1,[0]
3033,1,2,9,13,2,2,0,4,1,0,0,0,38,0,[1]
3034,2,1,11,9,6,0,4,4,0,0,0,0,38,0,[1]
3035,1,2,7,12,2,9,5,4,0,0,0,0,38,1,[0]
3036,2,1,12,14,0,9,4,2,0,0,0,0,38,1,[0]
3037,1,2,8,11,2,5,0,4,1,0,0,0,38,1,[0]
3038,0,2,1,7,2,2,0,1,1,0,0,0,29,1,[0]
3039,2,2,15,10,2,0,0,4,1,0,0,0,38,0,[1]
3040,1,4,11,9,2,4,0,4,1,0,0,1,38,0,[1]
3041,1,2,11,9,2,2,0,4,1,0,0,0,21,0,[1]
3042,2,4,15,10,0,11,4,4,0,0,0,0,38,0,[1]
3043,2,4,15,10,2,3,0,4,1,1,0,0,38,0,[1]
3044,1,0,15,10,2,0,0,4,1,0,0,1,38,0,[1]
3045,0,2,15,10,2,6,0,0,1,0,0,0,38,0,[1]
3046,2,4,0,6,3,13,1,4,1,0,0,1,38,0,[1]
3047,1,4,14,15,5,9,4,4,1,0,0,0,38,1,[0]
3048,2,1,11,9,2,0,5,4,0,0,0,0,38,1,[0]
3049,1,5,7,12,2,10,0,4,1,0,1,0,38,0,[1]
3050,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[1]
3051,1,2,15,10,2,0,0,4,1,0,0,0,38,1,[0]
3052,1,2,7,12,2,12,0,4,1,0,0,0,9,1,[0]
3053,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
3054,2,4,11,9,2,3,0,4,1,0,0,0,38,1,[0]
3055,1,2,15,10,2,11,0,4,1,0,0,0,38,1,[0]
3056,1,2,15,10,2,2,0,2,1,0,0,0,38,1,[0]
3057,1,2,15,10,2,3,0,4,1,0,1,0,38,0,[1]
3058,2,2,14,15,2,9,0,4,1,0,0,1,10,1,[0]
3059,1,3,15,10,2,3,0,4,1,0,0,1,38,1,[0]
3060,0,2,15,10,0,0,4,4,1,0,0,0,38,0,[1]
3061,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
3062,2,2,11,9,2,11,0,4,1,0,0,0,38,0,[1]
3063,0,2,8,11,2,2,0,4,1,0,0,0,38,0,[1]
3064,1,3,11,9,2,2,0,4,1,0,0,1,38,1,[0]
3065,1,2,9,13,4,0,1,4,0,0,0,0,38,1,[0]
3066,1,2,15,10,2,3,0,4,1,0,0,1,38,1,[0]
3067,1,2,15,10,4,6,3,4,1,0,0,1,38,1,[0]
3068,2,2,11,9,3,9,1,4,1,0,0,0,38,0,[1]
3069,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
3070,1,2,9,13,2,9,0,4,1,0,0,1,38,0,[1]
3071,1,2,15,10,4,3,1,4,0,0,0,1,38,1,[0]
3072,2,2,11,9,2,3,0,4,1,0,0,0,38,1,[0]
3073,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[1]
3074,1,2,9,13,2,11,0,4,1,1,0,0,38,0,[1]
3075,1,2,12,14,4,11,1,4,1,0,0,1,38,0,[1]
3076,2,2,0,6,2,13,0,2,1,0,0,0,38,0,[1]
3077,1,2,11,9,2,11,5,4,0,0,0,0,38,1,[0]
3078,1,0,9,13,2,3,0,4,1,0,0,0,38,0,[1]
3079,1,2,15,10,2,7,0,4,1,0,0,0,38,0,[1]
3080,2,5,11,9,2,13,0,4,1,0,0,0,38,0,[1]
3081,2,2,11,9,2,0,5,4,0,0,0,0,38,0,[1]
3082,2,2,0,6,5,13,4,2,1,0,0,0,38,1,[0]
3083,1,2,9,13,2,12,0,4,1,0,0,1,38,0,[1]
3084,1,4,14,15,2,9,0,4,1,0,0,0,38,1,[0]
3085,1,2,15,10,2,13,0,4,1,0,0,0,38,1,[0]
3086,1,3,9,13,2,11,0,4,1,0,0,0,38,0,[1]
3087,0,2,15,10,2,10,0,4,1,0,0,0,38,0,[1]
3088,1,2,11,9,2,11,0,2,1,0,0,0,38,1,[0]
3089,1,2,12,14,4,9,1,1,0,0,0,0,35,1,[0]
3090,2,0,9,13,2,3,0,4,1,0,1,0,38,0,[1]
3091,0,2,10,16,4,0,3,4,0,0,0,0,38,0,[1]
3092,2,5,9,13,2,2,0,4,1,0,0,0,38,1,[0]
3093,1,2,15,10,2,0,5,4,0,0,0,0,38,1,[0]
3094,1,4,9,13,2,9,0,4,1,0,0,0,38,0,[1]
3095,1,2,9,13,4,9,1,4,1,0,0,0,38,1,[0]
3096,2,3,11,9,2,11,0,4,1,0,0,0,38,0,[1]
3097,2,2,0,6,2,2,0,4,1,0,0,0,38,1,[0]
3098,1,4,15,10,2,9,0,4,1,1,0,0,38,0,[1]
3099,1,4,8,11,2,7,0,4,1,0,0,0,38,0,[1]
3100,1,0,11,9,2,0,0,4,1,0,0,0,38,0,[1]
3101,1,2,11,9,2,6,0,4,1,0,0,0,38,1,[0]
3102,1,2,11,9,2,13,0,4,1,0,0,1,38,1,[0]
3103,1,2,11,9,2,3,5,4,0,0,0,0,38,0,[1]
3104,0,2,11,9,2,5,0,2,1,0,0,1,38,1,[0]
3105,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
3106,2,2,11,9,5,0,1,4,0,0,0,0,38,0,[1]
3107,0,1,2,8,2,0,5,4,0,0,0,0,38,0,[1]
3108,0,2,7,12,2,7,5,4,0,0,0,0,38,1,[0]
3109,1,2,12,14,4,3,1,4,0,0,0,0,38,0,[1]
3110,2,2,11,9,2,7,0,4,1,0,0,0,38,0,[1]
3111,0,5,11,9,2,0,0,4,1,0,1,0,38,0,[1]
3112,2,1,15,10,2,10,0,4,1,0,0,0,38,1,[0]
3113,1,2,7,12,2,2,0,4,1,0,0,1,38,1,[0]
3114,1,3,15,10,4,3,1,4,1,0,0,1,38,1,[0]
3115,2,1,12,14,2,9,0,4,1,0,0,0,38,0,[1]
3116,1,1,12,14,0,9,1,4,0,0,0,1,38,1,[0]
3117,1,4,15,10,2,2,0,4,1,0,0,0,38,0,[1]
3118,1,2,11,9,2,0,5,4,0,0,0,0,38,1,[0]
3119,1,1,11,9,2,2,0,4,1,0,0,0,38,0,[1]
3120,1,2,15,10,2,0,0,4,1,0,0,0,38,1,[0]
3121,0,2,12,14,4,11,1,4,1,0,0,1,38,1,[0]
3122,0,1,11,9,2,10,0,1,1,0,0,0,38,1,[0]
3123,1,2,15,10,2,2,0,4,1,0,0,1,38,1,[0]
3124,2,2,11,9,2,0,5,4,0,0,0,0,38,0,[1]
3125,2,2,15,10,2,9,5,4,0,0,0,0,38,0,[1]
3126,1,2,11,9,2,10,0,2,1,0,0,0,38,1,[0]
3127,2,3,9,13,2,11,0,4,1,0,0,1,38,0,[1]
3128,1,2,15,10,2,11,0,4,1,0,0,1,38,1,[0]
3129,2,3,11,9,0,11,1,4,1,0,0,1,38,0,[1]
3130,1,3,11,9,2,11,0,2,1,0,0,1,38,0,[1]
3131,1,1,12,14,2,9,5,4,0,0,0,0,38,1,[0]
3132,2,3,10,16,2,9,0,4,1,0,0,1,38,1,[0]
3133,1,2,11,9,2,10,0,4,1,0,0,0,38,0,[1]
3134,0,1,11,9,2,10,0,2,1,0,0,0,38,0,[1]
3135,1,5,11,9,2,2,0,4,1,0,1,0,38,1,[0]
3136,1,2,14,15,2,9,0,4,1,0,0,1,38,1,[0]
3137,1,2,15,10,2,3,0,4,1,0,0,0,38,1,[0]
3138,2,2,11,9,2,6,0,2,1,0,1,0,38,1,[0]
3139,1,3,9,13,2,3,0,4,1,0,0,1,38,1,[0]
3140,1,4,12,14,0,3,4,4,0,0,0,0,38,1,[0]
3141,1,2,9,13,2,0,0,4,1,0,0,0,38,0,[1]
3142,1,2,9,13,2,7,0,4,1,0,0,0,38,0,[1]
3143,2,2,11,9,2,2,0,1,1,0,0,0,38,0,[1]
3144,2,2,9,13,2,9,0,4,1,0,0,0,38,0,[1]
3145,2,3,12,14,2,9,0,1,1,0,0,0,34,0,[1]
3146,0,2,11,9,2,5,5,4,0,0,0,0,25,1,[0]
3147,2,3,11,9,2,3,0,4,1,0,0,0,11,0,[1]
3148,2,2,11,9,0,13,1,4,1,0,1,0,38,1,[0]
3149,2,2,15,10,2,9,0,4,1,0,0,0,38,1,[0]
3150,2,5,15,10,6,3,1,2,1,1,0,0,38,1,[0]
3151,2,2,11,9,2,2,0,4,1,0,0,0,38,0,[1]
3152,1,2,10,16,2,9,0,4,1,0,0,0,38,1,[0]
3153,1,2,0,6,2,11,0,4,1,0,0,0,38,0,[1]
3154,2,4,12,14,2,11,5,4,0,0,0,1,38,0,[1]
3155,1,4,11,9,2,11,5,2,0,0,0,1,5,1,[0]
3156,1,2,15,10,2,11,0,4,1,0,0,1,38,1,[0]
3157,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[1]
3158,0,4,15,10,4,4,3,4,1,0,1,0,38,0,[1]
3159,2,2,9,13,2,9,0,4,1,0,0,0,38,0,[1]
3160,0,2,9,13,4,9,1,2,1,0,0,1,38,1,[0]
3161,1,2,11,9,4,0,1,4,1,0,0,0,38,0,[1]
3162,1,2,11,9,4,0,1,4,1,0,0,0,38,0,[1]
3163,1,2,7,12,0,3,1,4,1,0,0,0,38,1,[0]
3164,1,4,5,4,2,4,0,4,1,0,0,1,38,1,[0]
3165,2,1,10,16,0,3,1,4,0,0,0,0,38,1,[0]
3166,1,2,11,9,2,7,5,2,0,0,0,0,38,1,[0]
3167,1,5,9,13,2,9,0,4,1,0,0,0,38,1,[0]
3168,1,4,15,10,2,7,5,4,0,0,0,0,38,0,[1]
3169,2,2,10,16,4,9,1,4,1,0,0,0,8,0,[1]
3170,1,3,15,10,4,3,1,2,1,1,0,0,38,0,[1]
3171,0,5,15,10,2,0,5,4,0,0,0,0,38,0,[1]
3172,1,2,11,9,2,7,5,4,0,0,0,0,38,0,[1]
3173,1,5,15,10,2,10,0,2,1,0,0,0,38,0,[1]
3174,1,2,9,13,2,9,0,4,1,0,0,0,38,0,[1]
3175,0,3,2,8,2,0,0,4,1,0,0,0,38,1,[0]
3176,1,0,9,13,4,3,3,4,0,0,0,0,4,0,[1]
3177,1,4,9,13,2,9,0,4,1,0,0,0,38,0,[1]
3178,1,2,11,9,2,2,0,4,1,1,0,0,38,0,[1]
3179,0,2,15,10,2,11,0,4,1,0,0,1,38,0,[1]
3180,0,2,11,9,2,11,0,4,1,0,0,1,38,0,[1]
3181,0,5,0,6,2,0,0,4,1,0,0,0,38,0,[1]
3182,1,5,10,16,4,9,1,4,0,0,0,1,38,0,[1]
3183,1,1,15,10,2,13,0,4,1,0,0,0,38,0,[1]
3184,0,4,15,10,4,3,1,4,1,0,0,1,38,1,[0]
3185,1,2,8,11,2,2,0,0,1,0,0,0,38,1,[0]
3186,1,2,9,13,2,2,0,4,1,0,0,1,38,0,[1]
3187,1,2,11,9,2,11,0,4,1,0,0,1,38,1,[0]
3188,1,2,15,10,0,11,4,4,1,0,1,1,38,0,[1]
3189,2,2,15,10,2,3,5,4,0,0,0,0,38,1,[0]
3190,0,5,15,10,2,3,0,4,1,0,0,0,38,0,[1]
3191,1,4,9,13,0,9,1,4,1,0,0,1,38,0,[1]
3192,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
3193,1,2,15,10,2,12,0,4,1,0,0,0,38,1,[0]
3194,1,2,11,9,2,13,0,4,1,0,0,0,38,1,[0]
3195,2,1,12,14,0,9,1,4,0,0,0,0,38,1,[0]
3196,2,2,12,14,6,9,1,4,0,0,0,0,38,1,[0]
3197,1,2,12,14,2,12,0,4,1,0,0,0,38,0,[1]
3198,1,2,15,10,2,6,0,4,1,0,0,0,38,0,[1]
3199,2,2,1,7,0,11,1,4,1,0,0,1,38,0,[1]
3200,1,4,14,15,2,9,0,4,1,0,0,1,38,1,[0]
3201,1,2,11,9,2,2,0,4,1,0,0,1,38,0,[1]
3202,1,2,11,9,2,3,0,1,1,0,0,0,38,1,[0]
3203,1,1,11,9,2,10,0,4,1,0,0,0,38,1,[0]
3204,0,2,11,9,2,11,0,4,1,0,1,1,38,0,[1]
3205,0,2,9,13,4,11,1,4,0,0,0,1,38,1,[0]
3206,2,2,15,10,2,3,0,4,1,0,0,0,38,1,[0]
3207,1,2,11,9,6,9,1,4,1,0,0,0,38,1,[0]
3208,2,4,15,10,2,7,5,4,0,0,0,0,38,0,[1]
3209,2,1,12,14,2,3,0,4,1,0,0,0,38,1,[0]
3210,1,5,15,10,0,10,4,0,0,0,0,0,38,1,[0]
